,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,PDB,clogP,plogP_4.5,plogP_5.0,plogP_5.5,plogP_6.0,plogP_6.5,plogP_7.0,psasa_4.5,psasa_5.0,psasa_5.5,psasa_6.0,psasa_6.5,psasa_7.0,ppsa_4.5,ppsa_5.0,ppsa_5.5,ppsa_6.0,ppsa_6.5,ppsa_7.0,csasa_bound,csasa_unbound,volume,mw,dist,pass_mw
2964,3070,3070,3070,5zae,-0.7565099999999985,-8.314400000000022,-9.16710000000003,-7.135600000000027,-11.605009999999986,-10.428580000000055,-9.586100000000032,361.5431785035784,386.88557705962666,420.9639782367007,475.419892904684,527.57862475888,634.4856655925142,97.7021743586162,104.1309285029925,112.72473007414617,113.79618909820888,135.01525986279125,191.8025881381154,138.60535884997807,572.0081464729317,298.0,342.3829999999997,12.1266558250822,152.11599999999999
2965,3071,3071,3071,3tao,-1.3989,-2.708899999999984,-3.0983999999999856,-4.955599999999988,-4.166379999999996,-3.570100000000004,0.8142000000000098,181.68733837756943,190.6261496539403,266.3923418044249,288.7836287526559,329.9495006553404,370.132682375982,25.78140471346095,27.92432276158639,70.82694248139899,76.22849635901636,85.87162757558085,95.51475879214532,7.905755080905642,325.4389778525049,126.0,171.04500000000004,7.841877142623443,117.0
2966,3072,3072,3072,5ti0,1.287,6.016470000000005,6.3549600000000055,6.79409000000001,8.018220000000012,5.670620000000009,4.354640000000016,182.0187638361525,208.35944744017613,218.77822531654127,256.40274318365203,286.3951512563553,326.6791655348065,18.32545030232568,28.167745926757146,28.167745926757146,31.812797652640626,37.17009277295423,37.17009277295423,27.50024545246361,296.016643182722,120.0,140.20700000000005,6.699795366277987,80.11099999999999
2967,3073,3073,3073,4r4t,3.338150000000001,-2.4194999999999864,-3.384500000000029,-3.974400000000042,-9.640400000000076,-10.339200000000014,-17.129799999999825,720.0461498316835,836.2992905796704,955.1270293391276,1040.6881795959391,1151.606757788054,1249.7636714000923,152.39679980278993,164.33775471804304,220.12001210526017,230.8346023458874,236.191897466201,326.70343119646293,269.75336842168275,878.0050263303193,475.0,592.460000000001,18.404691110149066,218.19399999999996
2968,3074,3074,3074,3o5x,1.8413200000000016,-1.5417299999999845,-4.238760000000005,-7.683330000000017,-5.350300000000016,-3.3999600000000205,-5.668960000000015,584.3859586962222,640.0367592804427,780.8550308628679,860.6593759447943,915.7930703782334,985.7137639100364,60.59324211144208,71.52912613858815,113.44880434894556,115.591722397071,115.591722397071,150.94987019114075,324.755518087531,797.2414524802865,502.0,557.6100000000015,14.371127307904555,232.20099999999994
2969,3075,3075,3075,1uto,0.2279399999999999,-4.003229999999987,-4.797499999999994,-7.440500000000015,-9.282800000000032,-11.512180000000004,-8.893580000000046,188.65292787459111,216.99969431712043,324.4594795285978,340.9578675081899,407.667702551577,431.8114704129453,85.45663575241227,86.52809477647499,130.76772606417293,130.76772606417293,130.76772606417293,130.76772606417293,55.13369443343943,329.9853525107032,132.0,122.19099999999993,8.086349315976898,86.073
2970,3076,3076,3076,1bv7,2.617700000000002,6.084500000000029,1.110099999999968,-5.258379999999956,-11.064299999999914,-15.45537999999983,-13.954399999999834,793.4813304986868,949.5078510552104,1126.92738607836,1221.722204931638,1322.2939477191546,1415.6928689918482,212.28166303632992,254.068564974776,281.253369392078,308.30539753746865,341.5427566620649,343.7299334674941,160.79613678868634,1062.4492127923786,672.0,758.9260000000013,24.624395933707692,300.327
2971,3077,3077,3077,2nn7,0.5554399999999997,4.9504700000000055,6.057790000000006,8.69394000000001,11.259819999999992,4.2314400000000285,-0.1955799999999962,256.91942207783194,265.85823335420287,291.30136393709586,338.2480679152804,378.8717260586964,445.74120427436816,22.81045080644354,24.953368854568986,24.953368854568986,24.953368854568986,35.844994124411286,47.63104338910121,96.49771286797107,491.3057959805324,222.0,257.31100000000004,13.298997588540272,156.16499999999996
2972,3078,3078,3078,6hgf,1.7816000000000003,5.311400000000004,4.400100000000001,-0.5405999999999755,-4.204300000000024,-6.540430000000058,-12.427099999999902,501.10899762598245,537.618928685082,657.5231655832181,701.522640962105,742.9099825804967,853.0698033149166,91.6715102689322,104.52901855768484,140.95862537581732,151.82812126700773,160.5768284887246,224.86436993248785,85.16164020224014,545.039734957609,340.0,362.4659999999995,12.438575270504256,148.11999999999998
2973,3079,3079,3079,1k4g,-1.2490899999999987,5.1460200000000045,2.498500000000008,0.4089000000000208,-1.9244999999999983,-2.218499999999997,-3.367100000000036,351.1080140799321,433.9093380224183,443.6502356023625,469.37579536481326,487.7477286720415,511.6544193853993,83.36892177039569,127.0938596504707,131.37969574672158,134.6604609548654,137.87483802705356,146.4907689768591,32.84018641495879,313.8627744107041,232.0,287.32799999999986,11.777110119634614,146.154
2974,3080,3080,3080,4xk9,7.715500000000011,8.308840000000021,4.856900000000013,2.434500000000021,-5.883400000000046,-9.707699999999928,-19.596999999999795,733.3518125956562,880.3031013564196,993.8409133084264,1036.958857788716,1198.5282033613032,1321.1626225054852,270.2044005957734,309.9369020007016,329.2231644338305,333.5311299087333,435.3197371946917,453.7337050116249,118.32695632410424,840.1881675945851,672.0,693.9660000000025,16.735362055539763,204.13999999999996
2975,3081,3081,3081,3rlq,1.90866,7.759300000000012,7.71860000000001,2.921000000000024,2.714500000000034,-0.2283000000000508,-0.4085000000000636,293.5185115364403,329.0637474562167,366.0440629001528,440.9435022038826,494.26238652593753,553.7170274951242,96.33707695240776,96.33707695240776,123.12355255397578,146.6956510833556,162.81179520160018,169.37332561788782,66.90421166405001,335.98042863880744,254.0,332.1699999999998,10.025388617904046,112.08699999999997
2976,3082,3082,3082,3ekr,1.98698,-0.6445999999999827,0.9391000000000174,0.0953000000000128,-2.570600000000054,-4.505200000000039,-11.301599999999874,445.2433372369978,459.0600617274857,539.8405122132531,592.8368680671196,651.3266882332772,707.4936524904822,133.11479736929925,133.11479736929925,171.68732223555716,192.04504369274883,216.6886012461914,253.3173724721909,53.20978309238103,517.228798558076,279.0,297.3539999999996,9.927107680487808,114.08299999999997
2977,3083,3083,3083,5js3,3.2677400000000016,2.3930400000000125,2.237520000000014,6.187120000000013,1.6732400000000287,0.9352400000000064,-4.645280000000047,469.9086346116035,537.1037828881169,624.220461331427,734.4369940964295,768.5910322582313,829.5909095563834,146.09462670961207,151.45192182992565,152.54551023264025,222.47802871919163,225.6924057913798,246.0501272485715,237.5539161116089,794.4861877584939,445.0,455.53599999999955,17.328631603793763,245.13699999999994
2978,3084,3084,3084,3alt,-5.397199999999993,2.839620000000002,5.3589000000000055,4.568100000000005,1.3731200000000037,4.756120000000003,0.1499200000000144,329.09821701081177,380.0674162226525,409.9146575820188,457.7192928147868,527.7130346589713,592.9746457545359,78.48206130040123,78.48206130040123,91.33956958915388,115.98312714259644,117.07671554531105,157.8364172169982,278.47283369898,551.0501797569744,287.0,342.2969999999996,11.653844670751367,156.09599999999998
2979,3085,3085,3085,3gvb,0.1867400000000006,0.1105000000000019,-2.3000999999999765,-3.2334299999999843,-10.568880000000002,-10.458980000000016,-11.59517999999999,263.7628413197409,271.40822120151705,329.54310422967205,397.57866624013263,407.1449917995021,502.58572210235815,52.590009693680855,52.590009693680855,88.28009816752892,97.96748814139718,99.0389471654599,139.7543900798433,27.27530741846658,410.0005612915388,187.0,221.21200000000007,8.843715991030015,98.08399999999997
2980,3086,3086,3086,1ocq,-5.282099999999993,4.742970000000004,7.21462000000002,6.406520000000016,10.359460000000016,5.1689600000000056,-4.549960000000035,358.80667537311314,409.1098569423928,464.90956901839326,546.6407911048433,592.549500303911,623.1219217786905,91.25105207454632,91.25105207454632,91.25105207454632,92.32251109860906,112.74662069175642,122.38975190832087,81.88186773737486,508.0915391569632,267.0,310.3229999999995,10.589240326860095,118.07099999999998
2981,3087,3087,3087,4ddh,1.13892,-0.3107999999999875,-5.182500000000004,-7.005600000000034,-6.181380000000025,-5.570630000000034,-7.73000000000003,208.9708390696765,259.0131930504847,330.0413356917901,417.3608227904454,459.8538667928242,544.74010241668,49.44202075744835,71.94266026276547,82.65725050339269,83.72870952745541,95.41529596873268,109.34426328154804,23.87736080434386,397.1428519408562,181.0,206.19700000000006,9.938105269114432,112.08699999999997
2982,3088,3088,3088,1v2l,0.5319100000000001,-5.438600000000002,-5.585600000000009,-7.366500000000015,-8.081300000000036,-9.641630000000012,-7.072900000000047,163.7249179559219,248.0337539827892,292.53378560235785,337.80795591725354,380.37402309927234,420.31427174319714,48.50260915580132,59.30571691103607,73.71557409452173,85.50162335921165,85.50162335921165,108.00226286452876,23.65242277034683,290.2413780094041,118.0,120.15499999999996,7.31700486879707,74.062
2983,3089,3089,3089,5vkc,3.858780000000003,16.87583999999999,14.99369999999999,11.594199999999995,6.218600000000005,0.7365199999999428,3.4798999999999527,661.5754305488598,704.515661415921,765.7614374542549,844.1391476130747,920.40218892491,1052.4805748777896,55.86505720319515,59.14582241133897,65.5745765557153,65.5745765557153,106.46705449931372,134.32498912494447,301.7487805720912,1113.375208822047,691.0,762.9110000000019,21.392014727463142,324.254
2984,3090,3090,3090,3gv9,0.3839599999999998,2.722199999999999,2.3104,3.0366,-3.1274999999999844,-1.778229999999983,-9.396200000000016,260.0584888909283,321.1296929086875,372.5054267762735,422.0197544302369,465.69271780145095,513.9708287462267,34.485853177874034,37.70023025006219,50.624126674770494,51.7177150774851,58.14646922186142,64.70799963814906,44.20723518425413,345.46533668296644,149.0,185.20400000000004,7.503220853073698,90.06099999999998
2985,3091,3091,3091,1ws4,-2.5672999999999986,4.159120000000002,4.922800000000007,3.650500000000005,2.1009199999999977,3.4555200000000026,1.0712000000000188,354.99035658212654,365.05099289598246,398.3879153749562,439.9712923749321,531.2713532948745,568.9814607122396,72.92560177222065,72.92560177222065,85.7831100609733,85.7831100609733,114.71250371066677,117.99326891881056,71.99876910755859,371.48131783668566,174.0,194.1830000000001,7.3491223156238235,96.04099999999998
2986,3092,3092,3092,1u71,0.0231700000000005,4.272020000000016,2.94172000000001,4.15670000000002,-0.3088999999999756,1.6348000000000102,1.809699999999929,415.27715517976674,465.0356599811376,558.0905391591515,630.399722753626,660.9812422807303,715.2151845781816,126.7419761405274,131.0278122367783,182.45784539178888,202.94834312089188,202.94834312089188,202.94834312089188,37.34882426220225,566.628269584624,294.0,325.3719999999997,12.447500325768221,148.12399999999997
2987,3093,3093,3093,4ago,0.929140000000002,-0.9810999999999804,-4.194200000000003,-5.760200000000013,-5.152899999999992,-8.07300000000003,-7.653400000000015,556.3943053208843,635.8656038824184,787.6142805544021,852.7542240496786,961.467454464456,1015.1299787573312,135.43973929577368,136.53332769848828,226.53588571975683,259.9281504949163,277.0714948799198,289.5087837353283,332.06021109558134,823.0230331229363,449.0,543.4900000000013,17.172992856226315,238.18499999999997
2988,3094,3094,3094,6a87,-2.855099999999995,3.1623200000000056,2.625620000000008,5.221400000000008,1.117100000000016,-0.897199999999978,-1.0671999999999715,453.0084494979877,512.0489782899489,543.4426497834887,559.9410377630809,617.2765613900857,690.5423222484662,144.80187389903045,159.80230023590855,172.6819379033131,172.6819379033131,193.0396593605048,204.82570862519472,297.87078603412937,619.0397739837279,342.0,397.4459999999996,13.752306746506205,170.10299999999998
2989,3095,3095,3095,1gvw,2.710810000000002,14.097499999999975,13.417799999999994,14.597499999999997,7.529940000000002,1.927339999999913,-3.5778599999998733,843.8219598523974,918.3805991850656,980.9538991814708,1109.88516327769,1208.486838444882,1271.653007240502,282.909441109862,327.9107201204962,329.0043085232108,399.7206041113504,451.15063726636095,489.7231621326189,129.56943466149949,313.5868169120128,623.0,661.761000000002,21.992795854552007,271.15500000000003
2990,3096,3096,3096,6fba,1.1973,7.114100000000014,6.797300000000006,6.052870000000009,6.502790000000015,6.848520000000028,3.663420000000025,164.6192539861753,178.92732356768468,186.5727034494608,207.20448488338104,225.19731592191525,259.33039337753235,33.21522974594433,33.21522974594433,33.21522974594433,34.308818148658936,51.45216253366247,68.59550691866599,13.890564484217885,340.2017112892123,145.0,160.17200000000005,7.9090522346233065,88.06499999999998
2991,3097,3097,3097,4hdb,2.0045800000000007,6.004370000000031,4.752370000000038,1.5704999999999565,-2.855900000000096,-4.769500000000056,-16.467999999999748,682.6550271659929,801.630006089938,896.8617953485891,1075.1563644567289,1130.9674113990231,1260.605068886588,186.9871046532105,215.916498302904,265.225742788441,285.91540492541094,307.3888441639692,343.8405803607535,72.88117965209888,822.4989275037228,543.0,604.7220000000018,18.79486111574119,260.23299999999995
2992,3098,3098,3098,2vt3,-3.372949999999997,2.748800000000012,2.5594000000000148,2.377370000000018,2.549100000000024,-3.1980000000000235,-6.0117800000000505,434.3896121409284,527.2802865541245,608.0078577523469,675.4660201658188,741.819498071324,799.0517763973613,31.31573486298965,58.2128573578171,73.21328369469518,79.77481411098282,138.74931919173622,138.74931919173622,197.84682390806293,624.3461753030532,364.0,507.182,14.903916339338462,256.998
2993,3099,3099,3099,5g60,-9.744000000000012,5.108210000000008,6.609300000000013,2.0355200000000293,-0.2410800000000099,-7.232499999999985,-2.8923299999999657,494.353417314668,544.78387108553,624.1825737240248,712.7501778848394,762.0554890963741,861.8033680600427,123.99231602002888,126.13523406815432,133.63544723659336,165.9119942303863,173.50072491343292,179.92947905780926,254.05124851606945,827.9901675684151,545.0,666.5790000000019,15.733920461537869,216.10399999999996
2994,3100,3100,3100,6f05,-3.964899999999997,-0.1001999999999863,1.5106900000000132,2.970690000000009,-0.4175099999999909,0.7614700000000132,-1.8689000000000413,414.50772887342015,443.482009598948,496.5212042102392,577.4737134424583,660.6550444323228,731.6002490275737,78.32715564983802,78.32715564983802,83.79509766341106,98.79552400028912,114.86740936122996,125.58199960185716,151.7251272934524,581.4871106237902,288.0,356.33299999999974,12.207328987129003,136.113
2995,3101,3101,3101,5efh,-1.0145999999999968,7.552560000000011,9.093739999999997,2.295500000000014,-3.609400000000062,-4.555700000000089,-9.867679999999972,167.2051365984569,202.03408939321483,263.34470790391885,284.3346309003483,324.2501363605334,347.2656200699208,46.29403182121584,46.29403182121584,68.79467132653298,69.88825972924758,86.5509530046225,94.18394244497286,151.31952254913273,516.6343715289049,244.0,260.30000000000007,15.532955508530888,148.12399999999997
2996,3102,3102,3102,4ykj,-1.2986,0.2798200000000059,-2.583580000000011,-1.922799999999991,-2.168180000000021,2.3659000000000106,4.65020000000002,36.06895198150037,36.06895198150037,36.06895198150037,36.91843863503105,42.01535855621514,48.31990669343914,9.643131216564484,9.643131216564484,9.643131216564484,9.643131216564484,9.643131216564484,9.643131216564484,0.0,249.3807306825718,85.0,90.10199999999996,4.432124539089579,38.028999999999996
2997,3103,3103,3103,2j2u,-0.4304799999999986,0.4032200000000123,-0.5800799999999844,-1.3749999999999822,-6.062300000000018,-8.223629999999993,-8.098079999999989,466.3509945597134,466.3509945597134,579.6001821114497,731.2383626866213,787.4355364987831,866.0122854017634,142.6199247037768,142.6199247037768,170.9204469024453,202.14766425082743,219.4016555290904,250.5403553628649,43.70571133303507,316.67821948136884,372.0,453.9279999999998,14.108958042676292,208.20499999999998
2998,3104,3104,3104,1xq0,0.2221400000000015,7.579670000000012,7.284370000000007,10.960820000000007,14.645419999999987,15.287239999999985,7.151640000000047,328.7467356247282,413.3114355236744,461.2408296839018,485.6095355792671,509.2619583496139,593.6351341940267,44.15111377309041,77.38847289768663,77.38847289768663,77.38847289768663,77.38847289768663,102.29758299495184,162.35373842633618,628.9944003950812,328.0,449.2899999999998,12.330357630255499,196.18999999999997
2999,3105,3105,3105,6hh3,-5.798249999999992,0.6349200000000259,-0.6453999999999647,-5.720300000000028,-8.52900000000005,-7.248600000000023,-5.178700000000019,623.4736796249275,732.911738296741,803.7298717523395,854.9594461633096,870.3611041475338,915.7420383471688,92.64253885904492,131.21506372530288,133.35798177342832,138.71527689374193,139.80886529645653,139.80886529645653,128.31964627204837,742.9978215110915,414.0,543.3430000000012,17.838500091655686,290.067
3000,3106,3106,3106,3ldq,-3.310839999999996,-6.910930000000026,-9.745100000000017,-10.783999999999974,-5.752900000000019,-7.057599999999996,-14.053379999999905,453.209850719824,565.5634079051338,608.7773217578052,718.2512699840935,844.5354406767691,932.8256547726425,135.6677183914594,171.02586618552914,184.9990922556483,201.07097761658903,231.1382184263009,239.70989061880263,222.29801546014087,654.1925872819592,359.0,423.4329999999999,12.75134192075485,154.108
3001,3107,3107,3107,4us3,-0.6368799999999992,-0.8355000000000112,-5.418300000000023,-3.803400000000022,-4.128580000000015,-2.873280000000009,-9.296580000000034,78.40108360816228,78.40108360816228,79.472542632225,79.472542632225,79.472542632225,79.472542632225,16.071885360940808,16.071885360940808,17.143344385003527,17.143344385003527,17.143344385003527,17.143344385003527,7.245769296239498,190.772924862716,186.0,204.2290000000001,9.141988465317606,96.08799999999998
3002,3108,3108,3108,5n25,0.13679,7.287900000000012,6.505920000000007,7.141600000000009,12.047820000000002,14.32315999999998,5.368420000000024,244.66311409201148,262.860475378665,280.69969510280924,329.8367174790764,378.6063494440624,431.4238230122337,29.017911164301,29.017911164301,29.017911164301,29.017911164301,34.46372379922215,39.84314829818764,87.14181118453902,441.4393209228428,198.0,234.2800000000001,11.037457465829709,142.16199999999998
3003,3109,3109,3109,4uc5,-0.3188599999999995,5.482600000000006,2.566400000000012,1.1687000000000176,-1.9621999999999924,-1.9360000000000224,-9.141900000000009,122.28819050101563,165.35108171164373,200.5172153627261,237.1603499503377,260.8985758992394,283.3433704535464,43.95194936522342,69.66696594272871,83.59593325554408,96.45344154429674,98.59635959242216,98.59635959242216,3.622884648119749,184.87706023061224,159.0,166.2000000000001,8.293700181463036,84.07699999999998
3004,3110,3110,3110,1ndw,-0.0445899999999994,9.964440000000003,6.976270000000008,4.987770000000012,5.157100000000022,3.736500000000024,-0.4090600000000661,310.03993367336864,332.49760875755527,411.48418470538167,426.3753338833972,453.6506413018637,485.34498834509344,35.496151676156664,40.9640936897297,87.03683172442668,87.03683172442668,87.03683172442668,91.32266782067757,50.32665554958738,508.0053464209192,241.0,259.309,11.205307282265846,148.12399999999997
3005,3111,3111,3111,6phx,-7.571399999999987,0.1819200000000135,4.229940000000013,1.479480000000021,-3.304440000000022,-6.040610000000018,-10.35300999999996,359.76242325655875,401.8371453475561,451.0952321383221,512.9505274169347,590.3538914637993,621.062582661521,130.55810643595478,130.55810643595478,139.1740373857603,157.38884079482654,185.24677542045723,190.6040705407709,160.24113046413257,690.4806465014917,422.0,504.4379999999997,11.84936404242861,192.08199999999997
3006,3112,3112,3112,3pe1,1.5039199999999997,8.536720000000017,7.416870000000009,3.668070000000004,-0.0065999999999759,0.2816000000000341,-3.5477000000000203,441.4310773837197,521.4312944844122,538.0597443998629,581.3804975354976,725.0668421487208,789.1478929905488,134.57412998874477,180.50314644272527,182.69032324815456,186.97615934440543,255.54953688441952,279.1216354137993,74.69105117983196,566.318219522456,293.0,349.7769999999999,11.658507027488556,124.10199999999999
3007,3113,3113,3113,2v25,-1.8438,-3.692900000000015,-4.701000000000035,-3.85190000000003,-1.0410000000000217,-2.697500000000006,-9.173480000000064,54.476322453861066,87.7599132559475,104.25830123553966,107.65624784966238,117.39714542960655,180.4337298114516,18.21480340906625,35.35814779406977,35.35814779406977,35.35814779406977,39.64398389032066,42.85836096250882,0.0,285.407132933172,112.0,134.11100000000005,5.552670242324862,66.03899999999999
3008,3114,3114,3114,5isz,-1.0029200000000045,23.69264000000001,22.160460000000025,13.956280000000008,11.995700000000031,15.337640000000022,3.7233199999999815,927.9577443895338,975.528996987252,1009.3752595999672,1105.035448999232,1184.3521560694678,1248.6449376897772,194.5315765789533,194.5315765789533,194.5315765789533,209.53200291583147,224.6873349032728,239.7098906188027,9.924467121878756,1371.305004796385,927.0,967.1990000000026,26.11358897892053,342.2610000000001
3009,3115,3115,3115,4q9y,1.87334,6.265000000000009,5.898770000000009,7.3724900000000115,5.746120000000004,8.277000000000008,8.696220000000004,156.1953623120984,185.79419165716,188.07327889726253,240.73541955826985,268.4009127843124,300.681405618478,18.303320923673795,18.303320923673795,19.37477994773652,24.732075068050115,31.29360548433776,31.29360548433776,27.76665250948802,306.340469562725,116.0,124.20799999999994,7.093885359942039,80.11099999999999
3010,3116,3116,3116,4kwg,0.7352400000000003,11.367299999999997,11.407199999999998,10.532539999999996,13.99735999999998,16.432859999999987,13.219420000000005,158.61147325738003,162.72570299652125,185.50767840715264,203.0804910742725,245.11077847877743,270.4177398696932,39.89068687822177,39.89068687822177,53.81965419103714,53.81965419103714,54.89111321509986,55.962572239162576,3.875782856733728,358.7642764386603,162.0,240.056,7.894066440688216,72.06599999999999
3011,3117,3117,3117,4h3f,1.2323000000000013,1.406590000000022,0.5591700000000279,-0.181500000000001,-2.4812000000000403,-1.6735800000000272,-9.434380000000017,457.7387204237565,532.7094864470932,668.7642616198452,722.2459307068386,765.8505330219105,853.8825333344004,164.33155949733018,170.7603136417065,183.7727275810224,209.48774415852768,231.9883836638448,264.220671900334,101.43775421840552,737.2264519126642,395.0,458.5469999999999,16.083414180453104,172.14599999999996
3012,3118,3118,3118,1nfy,1.3204300000000009,1.178400000000011,0.5010000000000209,-1.5038999999999996,-8.05170000000004,-9.345399999999977,-7.404629999999984,500.6183185526035,587.0702485567848,677.7729670495736,727.2009386046752,813.1560320138764,938.6386064914326,141.79188884488485,153.62219686687857,180.6963543909211,210.71933644332915,270.8316886841009,311.85694289961066,116.49460355934208,684.0283178458427,375.0,462.98399999999987,13.80120727690154,230.23099999999997
3013,3119,3119,3119,3ryj,-0.10936,5.512000000000008,8.787470000000006,8.107700000000008,12.945119999999994,8.91159000000001,5.006090000000017,221.97710805376195,261.76977724119166,277.06053700474394,299.8634731215601,314.4414055120128,441.1240935159818,24.754204446702005,24.754204446702005,24.754204446702005,24.754204446702005,36.78367687656268,54.99848028562893,87.53780265533872,461.7406445087174,213.0,282.24299999999977,11.311772914092645,144.158
3014,3120,3120,3120,1f5k,0.5319100000000001,-7.344500000000018,-9.04950000000002,-7.65030000000002,-9.591600000000028,-9.677830000000016,-8.059700000000054,157.00036401365426,181.635476966044,233.2417911680328,239.6705453124092,257.96623844912,313.9151761761659,70.16925634255527,70.16925634255527,81.4915562660929,87.92031041046924,97.76260603490068,101.04337124304452,24.99325451489896,300.3714435209044,120.0,120.15499999999996,7.193817443471857,74.062
3015,3121,3121,3121,3ni5,-1.0489799999999974,4.980700000000005,7.427990000000008,9.700600000000003,14.099819999999989,9.32684000000001,3.6781400000000337,310.30445577480083,355.7741588164559,386.089271286536,472.9140957723277,537.9229845884669,612.5991069200089,26.87499311617556,27.94645214023828,27.94645214023828,32.32080575109671,48.45907924799317,58.12433984320955,264.8586539700543,701.6331621916585,365.0,481.4899999999999,15.274115643466892,290.33
3016,3122,3122,3122,2hl4,-3.4408599999999963,7.402700000000011,6.940940000000012,7.53522000000001,10.434520000000004,9.407640000000011,4.556619999999963,307.4139517724565,310.54252566608983,340.2745585396636,390.4710767551687,428.2828335444334,476.11446134128096,32.254417615141044,33.32587663920376,33.32587663920376,41.897548831705535,51.71771507748511,57.07501019779872,134.45037637093452,564.3636085379866,273.0,334.3499999999997,12.873294888644477,160.15699999999998
3017,3123,3123,3123,5e73,1.98536,6.072700000000007,8.00160000000001,6.790500000000011,5.348800000000007,7.575400000000013,4.271020000000002,378.2246836357629,457.9558296088607,554.5807141474492,701.4318740671578,778.2791510815956,845.3601841465603,54.64441022719874,64.44244709432643,92.30038171995716,114.80102122527428,123.37269341777603,127.7249176499826,162.41425806721494,563.0710944884469,301.0,322.36399999999975,10.641278653902454,122.10599999999997
3018,3124,3124,3124,6hgj,1.8457,3.4198000000000004,4.887300000000004,3.650400000000008,5.360600000000004,1.7516700000000216,-6.838280000000062,385.161295082148,428.6980892613848,455.0321755208359,573.3589936148633,669.7095165838284,780.3299325003763,55.04273904293271,62.54295221137174,62.54295221137174,120.68942143323318,137.00472995934473,177.74230225238,145.73798054520591,547.2564929994644,338.0,360.44999999999953,12.468004967114828,148.11999999999998
3019,3125,3125,3125,5caq,0.5351000000000019,8.948820000000012,3.9045200000000095,2.9122199999999987,-0.0213999999999779,0.2668000000000352,-1.6525000000000174,475.6586539463569,533.4776309836375,587.9245481302607,660.2839720744513,729.2075994962288,781.3844269241094,109.96218942376792,162.68424653986443,170.1844597083035,218.4001157911259,231.25762407987847,231.25762407987847,93.50981949336553,644.3555820995563,359.0,399.47399999999965,13.009608539844695,168.11499999999998
3020,3126,3126,3126,4h42,-0.7909699999999995,-10.080900000000016,-10.288500000000022,-7.434000000000016,-5.925800000000008,-8.452100000000037,-5.6757800000000405,272.3312713886241,317.300531286933,339.0763425352139,339.0763425352139,407.6712337017197,467.55344543106,84.3195174418895,100.18129308615823,101.25275211022095,101.25275211022095,124.8248506396008,132.47996945860305,89.4174175399815,448.8651663099864,199.0,251.26700000000008,10.53169860753715,132.147
3021,3127,3127,3127,2pwc,-0.5098399999999939,4.135199999999998,5.316400000000011,1.9679,-1.212000000000044,-11.630899999999896,-16.315299999999834,655.2792013489827,720.2167634455147,801.1868153311116,853.687515828836,975.1490779044684,1114.0653413298155,210.84688510506493,244.1285029869649,274.1293556607211,282.7231572318747,294.5092064965647,370.6049265836697,30.090174436083032,764.6170934806293,531.0,592.7670000000015,16.43572026593298,240.272
3022,3128,3128,3128,3o9d,2.573970000000001,8.275700000000027,4.465400000000003,1.5428999999999795,-3.24320000000003,-3.047500000000041,-13.367599999999875,706.8141385658814,843.2996009586993,906.6582614193904,1002.5254943408976,1046.5067233496527,1123.537393976836,252.2797169850808,291.92370087540144,318.7544352342732,343.3979927877158,366.1420554582037,372.6150683598838,58.27403044996779,810.7552269080035,526.0,603.7630000000017,18.076148504590236,240.26799999999997
3023,3129,3129,3129,5hwu,-1.5559000000000005,5.79757000000001,4.723540000000013,6.671100000000017,6.260800000000012,6.282300000000021,6.155840000000022,397.3272508632513,490.7138319600017,535.9615626311247,578.3884949577013,667.8743740847897,707.302618524403,67.6346947878627,107.27867867818335,107.27867867818335,109.4215967263088,125.4934820872496,129.86783569810805,54.72634296360438,296.50012172573884,335.0,467.1569999999998,14.187880131999984,230.98399999999995
3024,3130,3130,3130,3bwj,-6.058210000000012,5.589500000000031,5.952100000000026,2.503500000000015,-1.2239800000000236,-5.754779999999987,-7.313799999999874,615.5840094984082,671.6501286314328,772.5194807742095,845.0224755026692,910.452802690102,998.8966281003655,189.0738510246898,189.0738510246898,218.00324467438324,244.9003671692107,293.1160232520331,318.8310398295384,223.2862976771072,1029.6072545191632,634.0,705.7820000000017,19.382541738636856,266.19899999999996
3025,3131,3131,3131,5uxf,-5.122699999999993,3.275320000000006,4.645800000000005,-1.3457000000000157,2.9652000000000127,6.776670000000018,1.5738000000000008,701.1348553313168,790.9908392057392,857.1554445609103,931.5964626646283,1039.081657077488,1149.020699246584,191.8575534431826,200.4292256356844,235.78737342975413,237.9302914778796,237.9302914778796,287.3723122353279,135.1288472867744,822.1717117792955,493.0,658.4180000000008,21.37316991042742,279.131
3026,3132,3132,3132,1x8d,-1.9856,14.42539999999997,20.25510000000001,21.350700000000018,27.78826000000009,28.06414000000009,27.221120000000106,164.61396354414663,183.4861389327912,203.48677440260528,232.102913565624,233.17437258968675,285.2885189609429,27.92955037176197,27.92955037176197,31.789939424493102,31.789939424493102,32.861398448555825,45.80742425191601,7.239837969309519,319.33982704297256,140.0,162.14100000000008,6.586078236705059,64.04299999999999
3027,3133,3133,3133,4qnb,2.5680000000000014,1.6456000000000095,-0.9118999999999826,-8.32190000000003,-10.542100000000003,-15.669499999999912,-11.207299999999938,590.2197454574911,648.2062573478022,695.4781789974862,789.6403313558136,850.6701668815101,937.4095400471242,189.42792108312,221.5716918050016,243.000872286256,270.9030656691905,270.9030656691905,270.9030656691905,38.89683775907332,160.70000405348654,413.0,424.5239999999997,12.935751660031201,148.12399999999997
